date,trade_number_in_day,profit,points,direction,entry_hour,entry_weekday,entry_adx,entry_slope,entry_ma_distance,entry_vol_exp,entry_bb_width
2022-04-20,2,-550.0,-110.0,1,14,2,21.075004877241156,20.797532882192172,87.04796370936674,1.1513054419628814,0.0012821670793836707
2022-04-22,0,9030.0,1806.0,-1,10,4,49.38267503866938,-63.492359665513504,861.4591327664675,1.6816385195831836,0.015561000449081213
2022-04-26,1,7315.0,1463.0,-1,10,1,39.59661666297838,-40.707590745500056,488.4077322561061,1.3189712024620797,0.007056924643540581
2022-04-26,2,-365.0,-73.0,1,14,1,27.919760290706403,-18.095066572743235,55.9516948623932,0.7163102293223396,0.001577045417858656
2022-04-27,1,-4240.0,-848.0,1,10,2,43.134307704200424,4.098808991897386,942.9380973657826,1.5056609322158505,0.016955059462380986
2022-04-27,2,-950.0,-190.0,-1,11,2,24.037901862080346,-114.47373833382153,257.96218952175695,1.0523703152146935,0.0045144805485305755
2022-04-28,1,-5045.0,-1009.0,1,10,3,29.62121871400077,-21.012525280209957,262.8120058827626,0.9018673023440604,0.008088895742130668
2022-04-28,2,-220.0,-44.0,-1,11,3,25.036217195927122,-38.73131367517635,440.64617387062754,0.8810240963855421,0.005847562959666633
2022-04-29,1,-805.0,-161.0,1,10,4,31.68041474121291,93.5748364344472,952.510178071796,0.7703595011005137,0.01237788505892402
2022-04-29,2,-840.0,-168.0,-1,12,4,20.046084782687434,19.499760688020615,219.76094751388882,0.8137715179968701,0.0036207796264046818
2022-05-02,1,585.0,117.0,-1,11,0,38.49045816475811,6.064066654798808,639.3515047144028,1.0,0.010047913326762276
2022-05-02,2,-1205.0,-241.0,1,17,0,31.50562049934461,90.80685011856258,647.677361430513,1.203027139874739,0.009295102533513448
2022-05-03,1,-2745.0,-549.0,1,10,1,20.35171012489637,11.976390295953024,49.57062929242966,0.8877086494688923,0.002123654478138565
2022-05-03,2,-110.0,-22.0,-1,13,1,17.892481035808004,-41.10614812094718,251.24207418286824,0.7630252100840336,0.003527774863438148
2022-05-04,1,4860.0,972.0,-1,10,2,21.179470695534945,-54.85981111647561,286.60837458173046,1.0472972972972971,0.003697690519246353
2022-05-04,2,330.0,66.0,1,13,2,28.337776982260866,13.185537390701938,60.019755199115025,0.8654797230464887,0.001499652683413651
2022-05-05,1,14775.0,2955.0,-1,10,3,30.21042110862736,-98.31154711244744,774.2300020263065,0.9237794169301019,0.012195403832840866
2022-05-05,2,-180.0,-36.0,1,14,3,22.906171053521902,23.863382724346593,332.070278626401,0.7591504744690465,0.00566689464353321
2022-05-06,1,-11845.0,-2369.0,-1,10,4,22.407560219780542,-224.60439619797398,704.7728913985484,1.02184929799784,0.009272236512646793
2022-05-06,2,-1425.0,-285.0,1,12,4,21.25463838389783,25.870257113332627,790.9951620229112,1.0290472885892732,0.010718545562416684
2022-05-09,1,-4715.0,-943.0,-1,10,0,41.198952741437836,35.650527157093165,771.4592514854448,1.3775141079438575,0.014742162099934387
2022-05-09,2,-1460.0,-292.0,1,13,0,33.83704064549822,76.74667721558944,805.1561482806283,0.956482994207634,0.01061070735448089
2022-05-10,1,-4060.0,-812.0,1,10,1,21.530468343926177,55.29678296900238,227.9081062192563,0.9547844374342797,0.0033616424946681213
2022-05-10,2,840.0,168.0,-1,11,1,14.254669525863978,-38.173880392161664,221.59019271697616,0.8939478067740144,0.004598523370802557
2022-05-11,1,-3545.0,-709.0,1,11,2,35.18980517920972,100.87933180780965,995.1493394354475,0.78233692912592,0.013548662094483008
2022-05-11,2,-730.0,-146.0,-1,14,2,21.844067977128823,-55.386362557677785,362.59740691207116,0.9064497385241139,0.0044774728300289255
2022-05-12,1,-5050.0,-1010.0,-1,10,3,29.724290386020236,40.512330069672316,429.1921774215007,1.7841863413088257,0.009249131452906838
2022-05-12,2,2120.0,424.0,1,11,3,16.624610412538974,107.92544458946213,384.25060259451857,1.3074086490110628,0.005595287526082526
2022-05-13,1,6985.0,1397.0,1,10,4,36.32757351332547,-39.07247049052967,163.95654862883384,1.0125523012552302,0.004858266907472478
2022-05-13,2,585.0,117.0,-1,15,4,23.403387566944804,-58.15689577584271,200.8009883252089,1.703272075302555,0.0025867240162232167
2022-05-16,1,9180.0,1836.0,1,10,0,21.64596506469784,-34.77221415450913,97.23171376102255,0.9069048436963242,0.0030709724326860887
2022-05-16,2,-110.0,-22.0,-1,17,0,21.488788802358602,-24.485284598486032,198.10648065360147,1.3756045137023107,0.0028394192595756497
2022-05-17,1,-5410.0,-1082.0,1,10,1,47.64286881482659,31.59458941439516,759.1454518662067,0.8977556109725686,0.0123728708751403
2022-05-17,2,915.0,183.0,-1,11,1,24.11960755274068,-112.0929253003851,260.39020356029505,1.0628311884935655,0.003552830660141661
2022-05-18,0,17445.0,3489.0,-1,10,2,24.056094222121075,-81.35287123828311,220.82661028494476,1.318228630278064,0.003444814779843351
2022-05-20,1,-4315.0,-863.0,1,10,4,46.303316192889895,72.96421205680235,761.762199391902,1.9000381533765736,0.012401561812379495
2022-05-20,2,-1500.0,-300.0,-1,12,4,23.46173187307001,-30.17060629275511,359.46043197173276,0.7630849502690364,0.005524674845900112
2022-05-23,0,8265.0,1653.0,1,10,0,48.29277635897228,30.475981378782308,389.096074484929,1.2801365478984426,0.008791790229763024
2022-05-25,1,-3910.0,-782.0,-1,10,2,25.276171898337655,-23.05867033917457,316.7653186432726,1.354908306364617,0.0059969430199333556
2022-05-25,2,-1205.0,-241.0,1,11,2,18.204705982306837,43.50777474427014,316.3498534039245,0.5079787234042553,0.00434964139102858
2022-05-26,0,2195.0,439.0,1,11,3,30.321137314856326,57.78210109160864,747.6811194431793,0.4583676834295136,0.009559239924146402
2022-05-30,1,-5045.0,-1009.0,1,10,0,32.97349848377067,-23.026376850233646,318.3436026390409,1.4266341198806618,0.008058448264047254
2022-05-30,2,1975.0,395.0,-1,11,0,28.134182079682727,-72.54653472290374,403.4329087274382,0.778061224489796,0.0049937862542796555
2022-05-31,1,-440.0,-88.0,1,10,1,29.06440617999737,21.12182257603854,431.27461445782683,1.212366134572641,0.006631314178327932
2022-05-31,0,1900.0,380.0,-1,13,1,14.468252466261092,2.4962361134239472,7.651611120352754,1.3606911447084233,0.003382258833132873
2022-06-02,1,-7420.0,-1484.0,1,10,3,38.67648975668669,89.96273704565829,479.24428991260356,2.186832394639736,0.006349321433224752
2022-06-02,2,-1095.0,-219.0,-1,11,3,35.794877964869514,-48.83140240862849,608.2934379845683,0.546448087431694,0.008282926878914805
2022-06-03,1,2670.0,534.0,-1,10,4,28.34008630451639,33.938807655504206,353.3742782409827,1.3390591450322078,0.007055638280957743
2022-06-03,2,770.0,154.0,1,13,4,8.17621545815349,13.12874007911887,89.19932539781439,1.0124164278892072,0.0016955648418422046
2022-06-06,1,-1720.0,-344.0,1,10,0,31.67308339661457,-34.261103864701,177.37774879214703,1.2192118226600985,0.006078074387657129
2022-06-06,2,255.0,51.0,-1,11,0,18.22169312660476,-27.42327888260479,211.35450351715554,0.9347925216598266,0.002725042541315636
2022-06-07,1,-3070.0,-614.0,-1,10,1,36.977237218333585,-28.284191698679933,432.52989987196634,0.9930313588850174,0.00557906223838051
2022-06-07,2,730.0,146.0,1,11,1,17.896970325916847,68.90439271042123,137.90623868224793,0.8658115441539221,0.0029054183039646368
2022-06-08,1,-3145.0,-629.0,-1,10,2,42.4835728084273,-64.03403659697506,581.9590917073365,1.2098611974311166,0.008426538520845855
2022-06-08,2,-365.0,-73.0,1,11,2,27.801821341064713,-64.26898936374346,163.50452888361178,0.9041878172588833,0.006513954245111199
2022-06-09,1,-1755.0,-351.0,-1,10,3,25.55870820956964,-98.40408051360282,563.9074874694343,1.034623217922607,0.008280726957713798
2022-06-09,2,-40.0,-8.0,1,11,3,16.53882163901963,-67.46335208934033,106.28197978597018,0.7813517385076182,0.005188801009451526
2022-06-10,1,-365.0,-73.0,-1,10,4,42.51546031008033,-287.627234369138,1239.729157761496,1.3911106611319226,0.01561133394706276
2022-06-10,2,2635.0,527.0,1,12,4,24.182483116569266,-49.729982545250095,45.68183494286495,0.5216913783635365,0.002945057402106975
2022-06-10,3,620.0,124.0,-1,16,4,13.841603966794876,-49.62674329910078,158.7311220416159,1.098901098901099,0.0027363111097829787
2022-06-13,1,4755.0,951.0,-1,10,0,45.48120397797003,-8.334481077210512,831.0906471196504,1.4209807195992106,0.018743936900382143
2022-06-13,2,585.0,117.0,1,13,0,30.241169575024614,27.503113311046036,572.5113562796614,0.9648295377981404,0.00944576651447946
2022-06-14,1,-1130.0,-226.0,-1,11,1,23.395667570552607,-111.33832812515902,518.5990684516437,0.7822598618230444,0.006897722126946271
2022-06-14,2,-435.0,-87.0,1,13,1,17.89159213979099,-37.98655304379645,56.18430741329212,0.5503989578244586,0.003156286171117466
2022-06-15,1,-1610.0,-322.0,1,10,2,34.243074795362354,98.34038721810794,681.400355889491,1.1590296495956873,0.008577877039715838
2022-06-15,2,360.0,72.0,-1,12,2,23.901706297454904,-14.294803514290834,363.2969764189329,0.9598470363288719,0.00527728847939167
2022-06-17,1,15115.0,3023.0,-1,10,4,34.3851398053468,-33.0610743817233,929.8509405682562,0.9807355516637478,0.017805297190776257
2022-06-17,2,-900.0,-180.0,1,14,4,17.986440705261405,-8.772181037056725,79.61253367207246,0.9610154125113327,0.002343231493576166
2022-06-20,1,-12575.0,-2515.0,-1,10,0,21.849996808552522,-149.30136338589364,588.0802607420774,1.0414231917932735,0.00826855075244781
2022-06-20,2,720.0,144.0,1,12,0,30.579181593601813,64.03081469444442,805.067217412754,0.5012126111560226,0.012460511680591117
2022-06-21,1,-3550.0,-710.0,1,10,1,39.815241915693385,73.2317368388758,311.1206716921006,1.9936131386861315,0.0076544852256251565
2022-06-21,2,785.0,157.0,-1,11,1,21.9995531156662,-30.50907529066899,139.01131788489874,1.1580902436359664,0.004386421301341786
2022-06-22,1,-5410.0,-1082.0,-1,10,2,37.6228992654504,22.300394700461766,710.5349121350737,0.8363689348681336,0.015844172624081342
2022-06-22,2,1400.0,280.0,1,11,2,26.037136638421643,44.47036328932154,692.4994992236316,0.9536723163841808,0.009949120611382525
2022-06-23,1,-6235.0,-1247.0,1,10,3,20.834142996370534,116.42934356009937,292.71119718818227,1.673791515948701,0.004706562854143389
2022-06-23,2,-1255.0,-251.0,-1,11,3,20.102911830011745,-31.816571291157743,373.06704816865386,0.7321131447587355,0.006941871089044882
2022-06-24,1,-3335.0,-667.0,1,10,4,28.306198640337385,-40.15130193703226,600.8909220338683,1.829446064139942,0.011147022017114028
2022-06-24,2,-360.0,-72.0,-1,13,4,21.101745287965944,-4.326838734821649,377.21645458452986,0.5823811279026907,0.006118747688150432
2022-06-27,1,8955.0,1791.0,1,10,0,27.2200103170223,94.22650089705712,234.951139268931,2.7835447904652053,0.005740724051927678
2022-06-27,2,-680.0,-136.0,-1,13,0,28.33510450141579,5.739709149551345,28.244550883828197,0.6938020351526365,0.002043931522813894
2022-06-28,1,-3295.0,-659.0,1,10,1,37.219071118541365,-6.074761777737876,312.72761853953125,1.6558993539612374,0.0075732712215338975
2022-06-28,2,1110.0,222.0,-1,12,1,21.762545862797733,-59.106969008396845,399.5721239663544,0.5126976521322473,0.006356224595118835
2022-06-29,1,-7200.0,-1440.0,1,10,2,26.896083851011348,21.63733511668397,117.83161191418185,1.329915077711905,0.0054874829958157425
2022-06-29,2,-395.0,-79.0,-1,11,2,21.055256050476988,-144.86882562670507,404.04850701690884,1.6776352481873955,0.0059518687983830705
2022-06-30,1,-2255.0,-451.0,-1,10,3,48.232675316944075,-106.93404982890934,897.7876102082082,1.0622873206095578,0.014815261428889684
2022-06-30,2,-1005.0,-201.0,1,11,3,37.637072409986516,3.40633266637451,7.850859810743714,1.0557317625736293,0.004191641000121024
2022-07-01,1,-645.0,-129.0,-1,10,4,47.14672236485877,19.18899023818085,205.99405619080062,1.372817008352316,0.0050946981200771695
2022-07-01,2,-1790.0,-358.0,1,11,4,23.14678315413673,-16.594023773475783,105.75704747493728,0.7258915382992193,0.0038715738346429378
2022-07-04,1,-3155.0,-631.0,-1,10,0,24.23314150015807,-5.48698226507986,335.05207093970967,1.6502617801047121,0.00672499244365572
2022-07-04,2,715.0,143.0,1,11,0,12.59010024822314,82.86365874059265,167.40250789473066,1.1585365853658538,0.003472353243544697
2022-07-05,1,2725.0,545.0,-1,10,1,45.406229464150556,-18.83527814192348,361.56364933701116,1.3835748792270532,0.008757843543612576
2022-07-05,2,575.0,115.0,1,15,1,13.845305651255309,6.432267422176665,250.7947398351389,0.9340899170667831,0.004707081074682635
2022-07-06,1,-8060.0,-1612.0,1,10,2,27.07964716358698,18.272897314862348,560.7655535977974,1.0293918461330083,0.009937330244524848
2022-07-06,2,70.0,14.0,-1,12,2,22.89205329057812,-91.99593422640464,558.3495964277245,0.5169753086419753,0.00786555382707004
2022-07-07,1,5550.0,1110.0,1,10,3,44.35375234691136,91.04569996494683,615.9124382355076,1.8036392721455707,0.010720698315025989
2022-07-07,2,-360.0,-72.0,-1,17,3,23.059658607692732,11.653516066435259,83.18549283713219,0.7361516034985424,0.002146029573215383
2022-07-08,1,-2935.0,-587.0,-1,13,4,26.917992589380315,-117.115261581901,335.5865727199998,1.2836007501562827,0.004627658547821687
2022-07-08,2,-1035.0,-207.0,1,15,4,18.327584321508265,14.116244009841466,194.48740491300123,0.6291028446389496,0.002898764233227578
2022-07-11,1,3190.0,638.0,-1,10,0,48.39143746394108,-23.724777815194102,711.6723173106438,0.9197435330532832,0.012728564273306783
2022-07-11,2,360.0,72.0,1,13,0,18.40586608959528,-44.42820615612436,55.284253196034115,0.819000819000819,0.0025352980580905294
2022-07-12,1,-2185.0,-437.0,-1,10,1,27.16684124741327,-61.12378315650858,86.8382007071923,2.316873391060145,0.003218958482531132
2022-07-12,2,2040.0,408.0,1,12,1,25.498821541895506,39.759223250846844,299.7250117584772,0.7724742789677855,0.004954150771973044
2022-07-13,1,-9280.0,-1856.0,-1,10,2,21.291161232924257,-77.09008979983628,440.639640800684,1.609869304995725,0.00963669926748746
2022-07-13,2,-860.0,-172.0,1,12,2,26.42103435091973,59.81070034671575,613.709579565475,0.7583189712316055,0.009800473884888384
2022-07-14,1,2435.0,487.0,-1,10,3,59.3800790873764,-74.24522726327996,701.5429004706093,1.0834715312327252,0.012284771455099075
2022-07-14,2,-465.0,-93.0,1,12,3,28.303675961840344,-5.905656810995424,234.33691295827157,0.8080808080808082,0.004080265440782229
2022-07-15,1,-3795.0,-759.0,-1,11,4,21.66200932978209,105.79953330161516,241.43622844447964,1.117684078036501,0.006443771666748569
2022-07-15,2,180.0,36.0,1,12,4,22.988006511627813,39.4132053978974,510.1567022179661,0.8433734939759036,0.00862539509681856
2022-07-18,1,3905.0,781.0,1,10,0,31.13312982123701,59.8692284708668,337.23737183085177,1.468682505399568,0.007309278536605842
2022-07-18,2,465.0,93.0,-1,13,0,17.29783318293912,11.161158599483315,6.3113010645029135,0.6743088334457181,0.0017814933243583571
2022-07-19,0,4695.0,939.0,1,13,1,21.75638686304012,31.147303593490506,171.02983324509114,1.028735632183908,0.0026918770181186477
2022-07-21,1,-6590.0,-1318.0,-1,10,3,32.47003123721844,-63.22311121231178,339.2027932459896,1.3175675675675675,0.005759051275715146
2022-07-21,2,-320.0,-64.0,1,12,3,27.55469357672828,91.76894256603555,612.7337535454135,0.4453905354511216,0.00879444355819089
2022-07-22,1,-575.0,-115.0,1,10,4,42.886045037551874,64.79933438729495,114.51694816513918,2.2423245614035086,0.0025505392337423316
2022-07-22,2,-1575.0,-315.0,-1,13,4,10.724489332311956,12.661103395861574,93.73965167859569,0.9617535227018563,0.002648543971830732
2022-07-25,1,1040.0,208.0,1,10,0,48.09732727149513,89.91271024083835,343.1110637985403,2.6210979547900966,0.0063449610809348765
2022-07-25,2,-570.0,-114.0,-1,15,0,6.988574748714037,6.318218912871089,28.225256603822345,0.8998953610045344,0.0011786408316939504
2022-07-26,1,-3760.0,-752.0,1,10,1,20.5678982798804,17.18620926659787,73.35040102890343,1.1699566682715457,0.0017222102927260225
2022-07-26,2,-1035.0,-207.0,-1,11,1,22.75372070925639,-31.052763520478038,255.12227925143088,0.7141493221309909,0.00433332316321556
2022-07-27,1,750.0,150.0,1,10,2,39.27487925688306,40.14144827393466,198.14849261860945,1.0629152012504886,0.0033357828580690514
2022-07-27,2,-2795.0,-559.0,-1,14,2,19.42516392724084,-30.272407519980334,67.76751277715084,1.3195243574990412,0.0012469923023668058
2022-07-28,1,-140.0,-28.0,-1,10,3,20.810227619962443,40.69148367762682,40.194506139087025,1.578099838969404,0.003405364922962009
2022-07-28,0,8920.0,1784.0,1,13,3,14.551534538511817,-7.427424225228606,182.4716016628081,0.5569007263922519,0.0037163492745449916
2022-08-01,1,-1720.0,-344.0,-1,10,0,35.09260458145669,2.3740435793297365,356.4485552695696,1.2283044058744994,0.0060182050634226695
2022-08-01,2,-325.0,-65.0,1,12,0,15.54371870817685,-28.137027298420435,102.83382347939187,0.6176937509020061,0.004322973232714849
2022-08-02,1,250.0,50.0,-1,10,1,21.938116682548475,5.729205257375725,131.72634483900038,1.9748913568324482,0.003686779454622552
2022-08-02,2,11105.0,2221.0,1,11,1,22.22879178107531,-100.40474815238849,100.19042118094512,1.3456423094977312,0.004808586618810016
2022-08-02,3,-395.0,-79.0,-1,15,1,23.948304283855364,63.317582388204755,15.032234314625384,1.601889628516212,0.003755511010780841
2022-08-03,1,-2255.0,-451.0,-1,10,2,21.154706495126877,17.08033251526649,117.46418720396468,2.0386571719226856,0.00205969744227385
2022-08-03,2,-820.0,-164.0,1,13,2,22.462708423581045,71.63161708056577,397.6163888206356,0.9575978900385475,0.005792976823933531
2022-08-04,0,13435.0,2687.0,1,10,3,43.28545541901206,10.199670022382634,346.72512943437323,1.183156807026608,0.0058357214394401625
2022-08-08,1,8025.0,1605.0,1,10,0,32.983359809068546,-40.50759706547251,333.6018168333394,1.4658497844338552,0.007543124926569542
2022-08-08,2,-430.0,-86.0,-1,16,0,11.951481490527806,-22.08254425105406,51.71744204341667,0.8729496802891299,0.0013885398334247611
2022-08-09,1,-7415.0,-1483.0,1,10,1,28.40177593087334,36.406747902568895,197.56348458025604,1.9315068493150684,0.00349833901773719
2022-08-09,2,-75.0,-15.0,-1,11,1,26.019871501748806,-109.10780204291223,470.6640299235296,0.782749963077832,0.006360310431394496
2022-08-10,1,-1935.0,-387.0,1,10,2,38.50373615493259,62.69698901614174,783.6406153640128,0.6734434561626429,0.011979673514974181
2022-08-10,2,-570.0,-114.0,-1,15,2,28.62451660656414,-9.76318248573807,251.47107958077686,0.9971729632485222,0.0033846814877823025
2022-08-11,1,-4690.0,-938.0,1,10,3,43.24227656898037,61.93672692895052,535.4911875223916,0.8110147114296491,0.007915609350624077
2022-08-11,2,250.0,50.0,-1,11,3,24.281981446799122,-9.231910354690626,316.4533109621261,1.0918544194107451,0.0045689123956865986
2022-08-12,0,13830.0,2766.0,1,10,4,21.591283052118307,27.83993894633022,262.4973870718095,1.5164104694640632,0.004482303154816693
2022-08-16,0,1830.0,366.0,1,15,1,23.031903748762197,36.299882902763784,299.8957064842107,0.8322289954943016,0.003734838708292033
2022-08-18,1,-1020.0,-204.0,-1,13,3,20.616884479445837,-52.93312619521748,166.6008285525022,1.4023457419683836,0.002297886165028882
2022-08-18,2,245.0,49.0,1,15,3,19.284773843765826,5.310699653142365,110.37624900657102,0.748829953198128,0.0016599326754970685
2022-08-19,0,12975.0,2595.0,-1,10,4,48.01114217997637,-79.25887687303475,603.7740163173876,1.7775440441756507,0.009759971558657186
2022-08-23,1,9145.0,1829.0,1,10,1,22.05637967907453,29.871509000920923,45.27586875820998,1.0729847494553377,0.0014192893327645195
2022-08-23,2,-250.0,-50.0,-1,14,1,22.254778716063086,-41.163896162615856,157.82060582569102,1.3604126370083818,0.0024064365373914942
2022-08-24,1,-6580.0,-1316.0,-1,10,2,25.370591653863027,17.51080036672647,196.99558241918567,2.047381004129537,0.0032072411121684304
2022-08-24,2,-140.0,-28.0,1,11,2,30.29074930201007,36.76568096445408,584.7467999517976,0.3697374553363368,0.007896279653887619
2022-08-25,1,-4220.0,-844.0,1,10,3,25.998086292630248,97.96157992372173,257.4393945909105,2.310177705977383,0.004473828767451794
2022-08-25,2,-705.0,-141.0,-1,11,3,16.12287834474019,-35.45292043880909,232.42641348278266,1.1877504293073842,0.003874338793538516
2022-08-26,1,10235.0,2047.0,-1,11,4,20.510080399950866,22.34100790816592,222.6021268707118,0.7119045058608453,0.005353051069575408
2022-08-26,2,600.0,120.0,1,14,4,27.78572724537135,-43.07380255853059,56.05711499598692,0.7284172661870504,0.0025803553707460505
2022-08-29,1,-5485.0,-1097.0,-1,10,0,27.742764896685447,-25.48022363081691,256.6505340480653,1.5047021943573666,0.005784269492311204
2022-08-29,2,985.0,197.0,1,11,0,21.234823015198998,51.95173898464418,351.71685358532704,0.709749719835637,0.0049125816449038144
2022-08-30,1,-6295.0,-1259.0,1,10,1,23.800558653575816,-15.87801158169168,20.369189183955314,1.3344182262001627,0.003012572907588684
2022-08-30,2,1265.0,253.0,-1,11,1,36.84113718573554,-55.5276935712609,617.4606542862894,0.7724784988272088,0.007825872503868509
2022-08-31,1,915.0,183.0,1,10,2,20.100118449996614,-26.791914103145245,121.97718022216577,2.206922929814496,0.004204699634692148
2022-08-31,2,140.0,28.0,-1,14,2,11.137177922535315,-1.6389606285083573,152.63463367635268,1.5303942513109343,0.0024269296944093724
2022-09-01,1,3940.0,788.0,-1,10,3,20.37539111908708,-58.63039718277287,336.2403160307149,0.638755980861244,0.005039861916901119
2022-09-01,2,355.0,71.0,1,13,3,13.479367945857197,24.724635767459404,49.24431407311931,0.7641262819223809,0.001850637221388689
2022-09-02,1,2005.0,401.0,1,10,4,36.643552635637995,-16.843328221380943,443.18283669505036,1.041172365666434,0.008124078284299029
2022-09-02,2,1020.0,204.0,-1,13,4,35.94302670699707,-103.82797971350374,472.59284305074834,1.4845360824742269,0.005633476548049205
2022-09-05,1,-1585.0,-317.0,1,10,0,25.221011684062447,199.94408199566533,506.2712910650298,2.235457613658924,0.005845864986590726
2022-09-05,2,490.0,98.0,-1,12,0,26.553326670787232,-70.79798677752842,268.18900527080405,1.1600164541341011,0.003684928880809604
2022-09-06,0,10340.0,2068.0,-1,10,1,49.97469819582458,-167.2864287488046,704.2828564333613,3.1244153414405984,0.009281109375591476
2022-09-09,1,5835.0,1167.0,1,10,4,34.594022002915736,105.50633979178383,578.92702178529,2.206563317898128,0.00955695465084304
2022-09-09,2,-705.0,-141.0,-1,16,4,18.45660925791581,-24.18649731282494,150.7778202725167,0.811242414564037,0.0021887803697982545
2022-09-12,1,560.0,112.0,1,10,0,42.28154416233879,126.25129328979529,534.4710173169733,2.5345925763233033,0.007500632488594543
2022-09-12,2,-670.0,-134.0,-1,12,0,20.379947244090726,4.370617544220295,109.00627970069763,0.6607513686992637,0.0024365864543820508
2022-09-13,0,9425.0,1885.0,-1,10,1,38.03440456185073,-21.22790773093584,1041.659797647706,0.8214456677836285,0.017570878545834626
2022-09-15,1,-1095.0,-219.0,-1,12,3,25.893090887735653,0.33151503137196414,584.2784410777967,0.6913452856958597,0.009635090474276319
2022-09-15,2,595.0,119.0,1,14,3,17.284510278748016,-15.944563772791298,186.15920747214113,0.8,0.003636835319998136
2022-09-16,1,-775.0,-155.0,-1,10,4,47.30134530246275,-82.8950891866698,451.3244051581132,1.4868213561612977,0.006104299336315248
2022-09-16,2,210.0,42.0,1,12,4,25.899394804486267,4.31653784707305,104.16242004037485,0.7031867263629181,0.00396070590490248
2022-09-19,1,-6895.0,-1379.0,-1,10,0,32.5931749415529,-32.862819591508014,410.0249121100351,1.5190525231719878,0.008785443585190273
2022-09-19,2,2390.0,478.0,1,11,0,26.1325734615791,65.27647352273925,446.56077257572906,0.9256370254810192,0.006409887560578578
2022-09-20,1,-1480.0,-296.0,-1,10,1,33.937689597558496,137.30536032406962,224.74525082006585,3.0597243491577335,0.007403762820142457
2022-09-20,2,315.0,63.0,1,12,1,14.727945638391017,78.79781346642994,168.95160327714984,0.8594795539033457,0.002827267646322392
2022-09-21,1,-2215.0,-443.0,-1,11,2,20.661054963419325,-51.444286418758566,333.50856861055945,0.6195859638819556,0.0049827496408364
2022-09-21,2,635.0,127.0,1,13,2,13.16022097013153,43.282600413192995,193.86959834722802,1.3911512216596962,0.0028276866437592315
2022-09-22,1,-8615.0,-1723.0,1,10,3,31.14688922620727,109.00687644109712,678.0677323308773,1.4623821435443525,0.010901210021980174
2022-09-22,2,-105.0,-21.0,-1,11,3,23.251943231857254,-47.056824822037015,573.4393673785089,1.007531794048648,0.008061005030389938
2022-09-23,1,5315.0,1063.0,-1,10,4,48.751937645723004,-63.77911059782491,966.7407004658598,1.3016122689736531,0.015029968819713548
2022-09-23,2,1620.0,324.0,1,14,4,27.21060964372267,22.782343642087653,303.1087206698721,0.8174640037157455,0.004175439246566214
2022-09-26,0,16110.0,3222.0,-1,10,0,24.59383902821862,11.500868517410709,396.5272835934302,1.8052538020936204,0.009873913167673193
2022-09-29,1,-1375.0,-275.0,-1,10,3,41.80042916812995,-39.87918760118191,669.3403924523154,1.2989520132377275,0.009932573237773272
2022-09-29,2,1370.0,274.0,1,12,3,21.76831774881829,59.978819427109556,436.08472229153267,0.6059880239520958,0.0070566769543539635
2022-09-30,0,12765.0,2553.0,1,11,4,28.884367536807734,58.37881768567604,829.2942530668806,0.8557990134220488,0.01155534480418046
2022-10-04,1,-10305.0,-2061.0,1,10,1,72.79502878615753,92.53159078941098,1000.9688749375637,0.9491629549992321,0.01289053083169501
2022-10-04,2,35.0,7.0,-1,11,1,31.663350114146333,-128.56003898748895,560.9979392880632,1.1805798113866575,0.007591385653083938
2022-10-06,1,140.0,28.0,1,10,3,23.26996956531931,14.406289030157495,253.47008197463583,1.1243550969578366,0.003879473256476475
2022-10-06,2,915.0,183.0,-1,12,3,11.35860953589315,30.306582172139315,125.98823345039273,0.7032729239924264,0.003955841155791964
2022-10-06,3,-985.0,-197.0,1,14,3,12.628031462643248,-20.38295338000171,44.293718281929614,0.6613047363717605,0.002848123881811535
2022-10-07,0,-4080.0,-816.0,-1,15,4,20.445106725657332,-94.77731797625893,467.2716804759111,1.0168264881490863,0.00550869009548783
2022-10-11,1,215.0,43.0,-1,10,1,25.79456212255983,-22.098019153811038,259.226971003809,1.7107549720023172,0.003718819421118209
2022-10-11,2,-4955.0,-991.0,1,12,1,16.27765193522518,4.220496229710989,290.9751579382573,0.7636194319416422,0.003980131991127079
2022-10-11,3,530.0,106.0,-1,15,1,20.17506799563521,-149.26737890410004,410.07334152638214,1.894055527167433,0.00494279499205853
2022-10-13,1,-8295.0,-1659.0,-1,10,3,39.07053830571426,-69.71417921897955,1211.2861402669223,0.6903442637841766,0.02021062151812738
2022-10-13,2,620.0,124.0,1,12,3,22.179512577845372,137.63857841474237,506.77901967446087,1.101108936725375,0.006300147716260696
2022-10-14,1,-2215.0,-443.0,-1,12,4,28.040839641393337,-93.02818138836301,506.506322065572,0.7432035986700567,0.006941665253733048
2022-10-14,2,65.0,13.0,1,14,4,18.0757140797991,30.034643356484594,307.528093240835,1.3058019485240657,0.004662438817186481
2022-10-17,1,8430.0,1686.0,1,10,0,26.222920824113228,33.81192406534683,353.7046846910962,0.9232347409813644,0.00758442067766434
2022-10-17,2,345.0,69.0,-1,14,0,22.163921692364454,-24.84781952301273,108.18015047928202,1.0358180058083253,0.0018978477416105493
2022-10-18,1,-6875.0,-1375.0,1,10,1,46.369275844391005,116.75196100282483,751.8016797983437,1.3412062420919444,0.01017278343134277
2022-10-18,2,350.0,70.0,-1,12,1,31.539945135495138,-123.39304451629869,447.47544098237995,1.596024554223911,0.006030498100348687
